group,prompt,run,layout,trial,yaml_path,prompt_path,results_parent,run_output_dir,status
vague,prompt_5,run_10,middle_circle,1,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_10/explore_sup_gpt_vague_5_run_10_213.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_10/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_10/middle_circle/trial_1,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_10/middle_circle/trial_1/run_20260422_124315,ok
vague,prompt_5,run_10,middle_circle,2,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_10/explore_sup_gpt_vague_5_run_10_213.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_10/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_10/middle_circle/trial_2,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_10/middle_circle/trial_2/run_20260422_124638,ok
vague,prompt_5,run_10,middle_circle,3,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_10/explore_sup_gpt_vague_5_run_10_213.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_10/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_10/middle_circle/trial_3,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_10/middle_circle/trial_3/run_20260422_125002,ok
vague,prompt_5,run_2,spread,1,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_2/explore_sup_gpt_vague_5_run_2_190.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_2/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_2/spread/trial_1,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_2/spread/trial_1/run_20260422_125325,ok
vague,prompt_5,run_2,spread,2,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_2/explore_sup_gpt_vague_5_run_2_190.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_2/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_2/spread/trial_2,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_2/spread/trial_2/run_20260422_125649,ok
vague,prompt_5,run_2,spread,3,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_2/explore_sup_gpt_vague_5_run_2_190.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_2/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_2/spread/trial_3,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_2/spread/trial_3/run_20260422_130013,ok
vague,prompt_5,run_2,middle_circle,1,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_2/explore_sup_gpt_vague_5_run_2_190.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_2/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_2/middle_circle/trial_1,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_2/middle_circle/trial_1/run_20260422_130336,ok
vague,prompt_5,run_2,middle_circle,2,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_2/explore_sup_gpt_vague_5_run_2_190.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_2/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_2/middle_circle/trial_2,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_2/middle_circle/trial_2/run_20260422_130700,ok
vague,prompt_5,run_2,middle_circle,3,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_2/explore_sup_gpt_vague_5_run_2_190.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_2/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_2/middle_circle/trial_3,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_2/middle_circle/trial_3/run_20260422_131023,ok
vague,prompt_5,run_3,spread,1,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_3/explore_sup_gpt_vague_5_run_3_102.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_3/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_3/spread/trial_1,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_3/spread/trial_1/run_20260418_044925,skipped_existing
vague,prompt_5,run_3,spread,2,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_3/explore_sup_gpt_vague_5_run_3_102.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_3/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_3/spread/trial_2,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_3/spread/trial_2/run_20260418_045250,skipped_existing
vague,prompt_5,run_3,spread,3,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_3/explore_sup_gpt_vague_5_run_3_102.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_3/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_3/spread/trial_3,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_3/spread/trial_3/run_20260418_045616,skipped_existing
vague,prompt_5,run_3,middle_circle,1,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_3/explore_sup_gpt_vague_5_run_3_102.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_3/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_3/middle_circle/trial_1,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_3/middle_circle/trial_1/run_20260418_045941,skipped_existing
vague,prompt_5,run_3,middle_circle,2,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_3/explore_sup_gpt_vague_5_run_3_102.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_3/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_3/middle_circle/trial_2,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_3/middle_circle/trial_2/run_20260418_050306,skipped_existing
vague,prompt_5,run_3,middle_circle,3,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_3/explore_sup_gpt_vague_5_run_3_102.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_3/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_3/middle_circle/trial_3,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_3/middle_circle/trial_3/run_20260418_050631,skipped_existing
vague,prompt_5,run_4,spread,1,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_4/explore_sup_gpt_vague_5_run_4_191.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_4/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_4/spread/trial_1,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_4/spread/trial_1/run_20260422_131347,ok
vague,prompt_5,run_4,spread,2,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_4/explore_sup_gpt_vague_5_run_4_191.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_4/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_4/spread/trial_2,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_4/spread/trial_2/run_20260422_131711,ok
vague,prompt_5,run_4,spread,3,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_4/explore_sup_gpt_vague_5_run_4_191.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_4/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_4/spread/trial_3,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_4/spread/trial_3/run_20260422_132035,ok
vague,prompt_5,run_4,middle_circle,1,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_4/explore_sup_gpt_vague_5_run_4_191.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_4/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_4/middle_circle/trial_1,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_4/middle_circle/trial_1/run_20260422_132359,ok
vague,prompt_5,run_4,middle_circle,2,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_4/explore_sup_gpt_vague_5_run_4_191.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_4/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_4/middle_circle/trial_2,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_4/middle_circle/trial_2/run_20260422_132722,ok
vague,prompt_5,run_4,middle_circle,3,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_4/explore_sup_gpt_vague_5_run_4_191.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_4/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_4/middle_circle/trial_3,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_4/middle_circle/trial_3/run_20260422_133046,ok
vague,prompt_5,run_5,spread,1,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_5/explore_sup_gpt_vague_5_run_5_192.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_5/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_5/spread/trial_1,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_5/spread/trial_1/run_20260422_133410,ok
vague,prompt_5,run_5,spread,2,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_5/explore_sup_gpt_vague_5_run_5_192.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_5/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_5/spread/trial_2,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_5/spread/trial_2/run_20260422_133733,ok
vague,prompt_5,run_5,spread,3,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_5/explore_sup_gpt_vague_5_run_5_192.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_5/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_5/spread/trial_3,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_5/spread/trial_3/run_20260422_134057,ok
vague,prompt_5,run_5,middle_circle,1,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_5/explore_sup_gpt_vague_5_run_5_192.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_5/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_5/middle_circle/trial_1,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_5/middle_circle/trial_1/run_20260422_134420,ok
vague,prompt_5,run_5,middle_circle,2,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_5/explore_sup_gpt_vague_5_run_5_192.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_5/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_5/middle_circle/trial_2,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_5/middle_circle/trial_2/run_20260422_134744,ok
vague,prompt_5,run_5,middle_circle,3,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_5/explore_sup_gpt_vague_5_run_5_192.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_5/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_5/middle_circle/trial_3,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_5/middle_circle/trial_3/run_20260422_135108,ok
vague,prompt_5,run_6,spread,1,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_6/explore_sup_gpt_vague_5_run_6_193.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_6/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_6/spread/trial_1,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_6/spread/trial_1/run_20260422_135431,ok
vague,prompt_5,run_6,spread,2,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_6/explore_sup_gpt_vague_5_run_6_193.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_6/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_6/spread/trial_2,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_6/spread/trial_2/run_20260422_135755,ok
vague,prompt_5,run_6,spread,3,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_6/explore_sup_gpt_vague_5_run_6_193.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_6/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_6/spread/trial_3,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_6/spread/trial_3/run_20260422_140118,ok
vague,prompt_5,run_6,middle_circle,1,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_6/explore_sup_gpt_vague_5_run_6_193.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_6/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_6/middle_circle/trial_1,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_6/middle_circle/trial_1/run_20260422_140442,ok
vague,prompt_5,run_6,middle_circle,2,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_6/explore_sup_gpt_vague_5_run_6_193.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_6/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_6/middle_circle/trial_2,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_6/middle_circle/trial_2/run_20260422_140806,ok
vague,prompt_5,run_6,middle_circle,3,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_6/explore_sup_gpt_vague_5_run_6_193.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_6/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_6/middle_circle/trial_3,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_6/middle_circle/trial_3/run_20260422_141129,ok
vague,prompt_5,run_7,spread,1,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_7/explore_sup_gpt_vague_5_run_7_194.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_7/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_7/spread/trial_1,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_7/spread/trial_1/run_20260422_141453,ok
vague,prompt_5,run_7,spread,2,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_7/explore_sup_gpt_vague_5_run_7_194.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_7/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_7/spread/trial_2,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_7/spread/trial_2/run_20260422_141817,ok
vague,prompt_5,run_7,spread,3,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_7/explore_sup_gpt_vague_5_run_7_194.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_7/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_7/spread/trial_3,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_7/spread/trial_3/run_20260422_142141,ok
vague,prompt_5,run_7,middle_circle,1,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_7/explore_sup_gpt_vague_5_run_7_194.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_7/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_7/middle_circle/trial_1,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_7/middle_circle/trial_1/run_20260422_142504,ok
vague,prompt_5,run_7,middle_circle,2,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_7/explore_sup_gpt_vague_5_run_7_194.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_7/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_7/middle_circle/trial_2,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_7/middle_circle/trial_2/run_20260422_142828,ok
vague,prompt_5,run_7,middle_circle,3,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_7/explore_sup_gpt_vague_5_run_7_194.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_7/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_7/middle_circle/trial_3,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_7/middle_circle/trial_3/run_20260422_143152,ok
vague,prompt_5,run_8,spread,1,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_8/explore_sup_gpt_vague_5_run_8_210.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_8/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_8/spread/trial_1,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_8/spread/trial_1/run_20260422_143516,ok
vague,prompt_5,run_8,spread,2,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_8/explore_sup_gpt_vague_5_run_8_210.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_8/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_8/spread/trial_2,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_8/spread/trial_2/run_20260422_143839,ok
vague,prompt_5,run_8,spread,3,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_8/explore_sup_gpt_vague_5_run_8_210.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_8/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_8/spread/trial_3,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_8/spread/trial_3/run_20260422_144203,ok
vague,prompt_5,run_8,middle_circle,1,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_8/explore_sup_gpt_vague_5_run_8_210.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_8/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_8/middle_circle/trial_1,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_8/middle_circle/trial_1/run_20260422_144526,ok
vague,prompt_5,run_8,middle_circle,2,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_8/explore_sup_gpt_vague_5_run_8_210.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_8/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_8/middle_circle/trial_2,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_8/middle_circle/trial_2/run_20260422_144850,ok
vague,prompt_5,run_8,middle_circle,3,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_8/explore_sup_gpt_vague_5_run_8_210.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_8/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_8/middle_circle/trial_3,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_8/middle_circle/trial_3/run_20260422_145214,ok
vague,prompt_5,run_9,spread,1,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_9/explore_sup_gpt_vague_5_run_9_211.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_9/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_9/spread/trial_1,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_9/spread/trial_1/run_20260422_145537,ok
vague,prompt_5,run_9,spread,2,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_9/explore_sup_gpt_vague_5_run_9_211.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_9/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_9/spread/trial_2,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_9/spread/trial_2/run_20260422_145901,ok
vague,prompt_5,run_9,spread,3,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_9/explore_sup_gpt_vague_5_run_9_211.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_9/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_9/spread/trial_3,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_9/spread/trial_3/run_20260422_150225,ok
vague,prompt_5,run_9,middle_circle,1,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_9/explore_sup_gpt_vague_5_run_9_211.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_9/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_9/middle_circle/trial_1,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_9/middle_circle/trial_1/run_20260422_150548,ok
vague,prompt_5,run_9,middle_circle,2,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_9/explore_sup_gpt_vague_5_run_9_211.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_9/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_9/middle_circle/trial_2,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_9/middle_circle/trial_2/run_20260422_150912,ok
vague,prompt_5,run_9,middle_circle,3,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_9/explore_sup_gpt_vague_5_run_9_211.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/vague/prompt_5/run_9/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_9/middle_circle/trial_3,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/vague/prompt_5/run_9/middle_circle/trial_3/run_20260422_151235,ok
long,prompt_1,run_1,spread,1,/home/ecem/ros2_ws/src/Leo_sct/results_backward/explore/long/prompt_1/run_1/explore_sup_gpt_long_1_run_1_262.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_backward/explore/long/prompt_1/run_1/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_backward/explore/long/prompt_1/run_1/spread,/home/ecem/ros2_ws/src/Leo_sct/results_backward/explore/long/prompt_1/run_1/spread/run_20260427_151336,ok
long,prompt_1,run_1,spread,1,/home/ecem/ros2_ws/src/Leo_sct/results_backward/explore/long/prompt_1/run_1/explore_sup_gpt_long_1_run_1_262.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_backward/explore/long/prompt_1/run_1/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_backward/explore/long/prompt_1/run_1/spread,/home/ecem/ros2_ws/src/Leo_sct/results_backward/explore/long/prompt_1/run_1/spread/run_20260427_151336,skipped_existing
long,prompt_1,run_1,spread,1,/home/ecem/ros2_ws/src/Leo_sct/results_backward/explore/long/prompt_1/run_1/explore_sup_gpt_long_1_run_1_262.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_backward/explore/long/prompt_1/run_1/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_backward/explore/long/prompt_1/run_2/spread,/home/ecem/ros2_ws/src/Leo_sct/results_backward/explore/long/prompt_1/run_2/spread/run_20260427_152345,ok
